abbauen,SHIFTER,GOLD_STANDARD
verbummeln,NONSHIFTER,GOLD_STANDARD
verchromen,NONSHIFTER,GOLD_STANDARD
verdampfen,SHIFTER,GOLD_STANDARD
verdauen,NONSHIFTER,GOLD_STANDARD
verderben,SHIFTER,GOLD_STANDARD
verdeutschen,NONSHIFTER,GOLD_STANDARD
verdonnern,NONSHIFTER,GOLD_STANDARD
verdorren,SHIFTER,BOOTSTRAPPED
verdörren,NONSHIFTER,GOLD_STANDARD
verdrängen,SHIFTER,BOOTSTRAPPED
verdrücken,NONSHIFTER,GOLD_STANDARD
verdübeln,NONSHIFTER,GOLD_STANDARD
verduften,SHIFTER,BOOTSTRAPPED
verdünnen,SHIFTER,BOOTSTRAPPED
verdüstern,NONSHIFTER,GOLD_STANDARD
verehren,NONSHIFTER,GOLD_STANDARD
vereidigen,NONSHIFTER,GOLD_STANDARD
vereinnahmen,NONSHIFTER,GOLD_STANDARD
vereinzeln,NONSHIFTER,GOLD_STANDARD
vereiteln,SHIFTER,BOOTSTRAPPED
vereitern,NONSHIFTER,GOLD_STANDARD
verfallen,SHIFTER,BOOTSTRAPPED
verfaulen,SHIFTER,BOOTSTRAPPED
verfehlen,SHIFTER,BOOTSTRAPPED
verfeinden,NONSHIFTER,GOLD_STANDARD
verfeinern,NONSHIFTER,GOLD_STANDARD
verfliegen,SHIFTER,GOLD_STANDARD
verfließen,NONSHIFTER,GOLD_STANDARD
verfluchen,NONSHIFTER,GOLD_STANDARD
verflüchtigen,SHIFTER,GOLD_STANDARD
verfolgen,NONSHIFTER,BOOTSTRAPPED
verfrachten,NONSHIFTER,GOLD_STANDARD
verfugen,NONSHIFTER,GOLD_STANDARD
verführen,NONSHIFTER,GOLD_STANDARD
vergällen,SHIFTER,BOOTSTRAPPED
vergaloppieren,NONSHIFTER,GOLD_STANDARD
vergammeln,NONSHIFTER,GOLD_STANDARD
vergasen,NONSHIFTER,BOOTSTRAPPED
vergeben,NONSHIFTER,GOLD_STANDARD
vergegenständlichen,NONSHIFTER,GOLD_STANDARD
vergehen,SHIFTER,BOOTSTRAPPED
vergeigen,SHIFTER,GOLD_STANDARD
vergelten,NONSHIFTER,GOLD_STANDARD
vergessen,SHIFTER,BOOTSTRAPPED
vergeuden,NONSHIFTER,GOLD_STANDARD
vergewaltigen,SHIFTER,GOLD_STANDARD
vergießen,NONSHIFTER,GOLD_STANDARD
vergiften,SHIFTER,BOOTSTRAPPED
vergittern,NONSHIFTER,GOLD_STANDARD
vergleichen,NONSHIFTER,GOLD_STANDARD
verglühen,NONSHIFTER,GOLD_STANDARD
vergolden,NONSHIFTER,GOLD_STANDARD
vergöttlichen,NONSHIFTER,GOLD_STANDARD
vergraben,NONSHIFTER,BOOTSTRAPPED
vergrämen,NONSHIFTER,GOLD_STANDARD
vergröbern,NONSHIFTER,GOLD_STANDARD
vergroßstädtern,NONSHIFTER,GOLD_STANDARD
vergucken,NONSHIFTER,GOLD_STANDARD
verhageln,NONSHIFTER,GOLD_STANDARD
verhalten,NONSHIFTER,GOLD_STANDARD
verhängen,NONSHIFTER,GOLD_STANDARD
verhäßlichen,NONSHIFTER,GOLD_STANDARD
verheddern,NONSHIFTER,GOLD_STANDARD
verheeren,NONSHIFTER,GOLD_STANDARD
verhehlen,NONSHIFTER,GOLD_STANDARD
verheilen,SHIFTER,GOLD_STANDARD
verheizen,SHIFTER,BOOTSTRAPPED
verhindern,SHIFTER,GOLD_STANDARD
verholzen,NONSHIFTER,GOLD_STANDARD
verhornen,NONSHIFTER,GOLD_STANDARD
verhungern,SHIFTER,BOOTSTRAPPED
verhunzen,SHIFTER,BOOTSTRAPPED
verhüten,SHIFTER,GOLD_STANDARD
verifizieren,NONSHIFTER,GOLD_STANDARD
verjagen,SHIFTER,BOOTSTRAPPED
verjähren,NONSHIFTER,BOOTSTRAPPED
verjüngen,NONSHIFTER,GOLD_STANDARD
verkacken,SHIFTER,BOOTSTRAPPED
verkanten,NONSHIFTER,GOLD_STANDARD
verkaufen,NONSHIFTER,GOLD_STANDARD
verkeilen,NONSHIFTER,GOLD_STANDARD
verketten,NONSHIFTER,GOLD_STANDARD
verkleinern,SHIFTER,BOOTSTRAPPED
verklingen,SHIFTER,GOLD_STANDARD
verknautschen,NONSHIFTER,GOLD_STANDARD
verkneten,NONSHIFTER,GOLD_STANDARD
verknipsen,NONSHIFTER,GOLD_STANDARD
verknöchern,NONSHIFTER,GOLD_STANDARD
verkommen,SHIFTER,GOLD_STANDARD
verkorksen,SHIFTER,BOOTSTRAPPED
verkraften,NONSHIFTER,GOLD_STANDARD
verkratzen,NONSHIFTER,GOLD_STANDARD
verkriechen,NONSHIFTER,GOLD_STANDARD
verkrüppeln,SHIFTER,BOOTSTRAPPED
verkühlen,NONSHIFTER,GOLD_STANDARD
verkümmern,SHIFTER,GOLD_STANDARD
verkürzen,SHIFTER,BOOTSTRAPPED
verladen,NONSHIFTER,GOLD_STANDARD
verlangsamen,SHIFTER,BOOTSTRAPPED
verlassen,SHIFTER,GOLD_STANDARD
verlautbaren,NONSHIFTER,GOLD_STANDARD
verlauten,NONSHIFTER,GOLD_STANDARD
verleimen,NONSHIFTER,GOLD_STANDARD
verlernen,SHIFTER,BOOTSTRAPPED
verletzen,SHIFTER,BOOTSTRAPPED
verleugnen,SHIFTER,BOOTSTRAPPED
verlieren,SHIFTER,GOLD_STANDARD
verlorengehen,NONSHIFTER,GOLD_STANDARD
verlöschen,SHIFTER,BOOTSTRAPPED
verlottern,SHIFTER,BOOTSTRAPPED
verlustieren,NONSHIFTER,GOLD_STANDARD
vermachen,NONSHIFTER,GOLD_STANDARD
vermaledeien,NONSHIFTER,GOLD_STANDARD
vermannigfachen,NONSHIFTER,GOLD_STANDARD
vermännlichen,NONSHIFTER,GOLD_STANDARD
vermarkten,NONSHIFTER,GOLD_STANDARD
vermasseln,SHIFTER,GOLD_STANDARD
vermeiden,SHIFTER,BOOTSTRAPPED
vermenschlichen,NONSHIFTER,GOLD_STANDARD
vermessen,NONSHIFTER,GOLD_STANDARD
vermiesen,SHIFTER,GOLD_STANDARD
vermieten,NONSHIFTER,GOLD_STANDARD
vermindern,SHIFTER,BOOTSTRAPPED
vermissen,SHIFTER,BOOTSTRAPPED
vermodern,SHIFTER,BOOTSTRAPPED
vermurksen,SHIFTER,BOOTSTRAPPED
vernachlässigen,SHIFTER,BOOTSTRAPPED
vernebeln,NONSHIFTER,BOOTSTRAPPED
vernehmen,NONSHIFTER,GOLD_STANDARD
verneinen,SHIFTER,GOLD_STANDARD
vernichten,SHIFTER,BOOTSTRAPPED
veröden,SHIFTER,BOOTSTRAPPED
verpacken,NONSHIFTER,GOLD_STANDARD
verpassen,SHIFTER,BOOTSTRAPPED
verpatzen,SHIFTER,BOOTSTRAPPED
verpesten,NONSHIFTER,GOLD_STANDARD
verpfuschen,SHIFTER,BOOTSTRAPPED
verpönen,NONSHIFTER,GOLD_STANDARD
verpuffen,SHIFTER,GOLD_STANDARD
verquirlen,NONSHIFTER,GOLD_STANDARD
verrammeln,NONSHIFTER,GOLD_STANDARD
verrauchen,SHIFTER,BOOTSTRAPPED
verrauschen,NONSHIFTER,BOOTSTRAPPED
verrechnen,NONSHIFTER,GOLD_STANDARD
verrecken,SHIFTER,BOOTSTRAPPED
verreiben,NONSHIFTER,GOLD_STANDARD
verrenken,NONSHIFTER,GOLD_STANDARD
verrennen,NONSHIFTER,GOLD_STANDARD
verringern,SHIFTER,GOLD_STANDARD
verrinnen,SHIFTER,GOLD_STANDARD
verrohren,NONSHIFTER,GOLD_STANDARD
verrosten,SHIFTER,BOOTSTRAPPED
verrotten,SHIFTER,BOOTSTRAPPED
versagen,SHIFTER,BOOTSTRAPPED
versägen,SHIFTER,BOOTSTRAPPED
versauen,SHIFTER,BOOTSTRAPPED
versauern,SHIFTER,BOOTSTRAPPED
versäumen,SHIFTER,GOLD_STANDARD
verschallen,NONSHIFTER,GOLD_STANDARD
verschandeln,NONSHIFTER,BOOTSTRAPPED
verschanzen,NONSHIFTER,GOLD_STANDARD
verschärfen,NONSHIFTER,GOLD_STANDARD
verscheiden,SHIFTER,BOOTSTRAPPED
verscheuchen,SHIFTER,BOOTSTRAPPED
verschieben,SHIFTER,GOLD_STANDARD
verschlafen,NONSHIFTER,GOLD_STANDARD
verschlagen,NONSHIFTER,GOLD_STANDARD
verschlammen,NONSHIFTER,GOLD_STANDARD
verschlampen,SHIFTER,GOLD_STANDARD
verschlechtern,SHIFTER,GOLD_STANDARD
verschleiern,SHIFTER,GOLD_STANDARD
verschlimmbessern,NONSHIFTER,GOLD_STANDARD
verschlingen,NONSHIFTER,GOLD_STANDARD
verschlucken,NONSHIFTER,GOLD_STANDARD
verschmähen,SHIFTER,BOOTSTRAPPED
verschmieren,NONSHIFTER,GOLD_STANDARD
verschneiden,NONSHIFTER,GOLD_STANDARD
verschonen,SHIFTER,GOLD_STANDARD
verschrecken,NONSHIFTER,GOLD_STANDARD
verschroten,NONSHIFTER,GOLD_STANDARD
verschweigen,NONSHIFTER,BOOTSTRAPPED
verschwinden,SHIFTER,BOOTSTRAPPED
verschwistern,NONSHIFTER,GOLD_STANDARD
verschwitzen,NONSHIFTER,GOLD_STANDARD
versehen,SHIFTER,GOLD_STANDARD
versehren,SHIFTER,BOOTSTRAPPED
verselbstständigen,NONSHIFTER,GOLD_STANDARD
versemmeln,SHIFTER,BOOTSTRAPPED
versengen,NONSHIFTER,BOOTSTRAPPED
versenken,SHIFTER,BOOTSTRAPPED
versichern,NONSHIFTER,GOLD_STANDARD
versickern,NONSHIFTER,GOLD_STANDARD
versieben,SHIFTER,GOLD_STANDARD
versiebenfachen,NONSHIFTER,GOLD_STANDARD
versiegen,SHIFTER,BOOTSTRAPPED
versinken,SHIFTER,GOLD_STANDARD
versöhnen,SHIFTER,BOOTSTRAPPED
versperren,SHIFTER,BOOTSTRAPPED
versprachlichen,NONSHIFTER,GOLD_STANDARD
versprechen,NONSHIFTER,GOLD_STANDARD
versprengen,NONSHIFTER,GOLD_STANDARD
verstaatlichen,NONSHIFTER,GOLD_STANDARD
verstellen,NONSHIFTER,GOLD_STANDARD
versterben,SHIFTER,GOLD_STANDARD
verstimmen,NONSHIFTER,BOOTSTRAPPED
verstopfen,SHIFTER,BOOTSTRAPPED
verstören,NONSHIFTER,GOLD_STANDARD
verstoßen,SHIFTER,BOOTSTRAPPED
verstreichen,NONSHIFTER,BOOTSTRAPPED
verstümmeln,SHIFTER,BOOTSTRAPPED
verstummen,NONSHIFTER,GOLD_STANDARD
versumpfen,SHIFTER,GOLD_STANDARD
vertagen,SHIFTER,BOOTSTRAPPED
vertauschen,NONSHIFTER,GOLD_STANDARD
vertausendfachen,NONSHIFTER,GOLD_STANDARD
verteilen,NONSHIFTER,GOLD_STANDARD
vertelefonieren,NONSHIFTER,GOLD_STANDARD
verteufeln,NONSHIFTER,GOLD_STANDARD
vertiefen,NONSHIFTER,GOLD_STANDARD
vertreiben,SHIFTER,BOOTSTRAPPED
vertrocknen,NONSHIFTER,GOLD_STANDARD
vertrösten,NONSHIFTER,GOLD_STANDARD
vertuschen,NONSHIFTER,GOLD_STANDARD
verulken,NONSHIFTER,GOLD_STANDARD
verunglimpfen,NONSHIFTER,BOOTSTRAPPED
verunmöglichen,NONSHIFTER,GOLD_STANDARD
verursachen,NONSHIFTER,GOLD_STANDARD
verurteilen,NONSHIFTER,GOLD_STANDARD
vervielfachen,NONSHIFTER,GOLD_STANDARD
vervollständigen,NONSHIFTER,GOLD_STANDARD
verwahrlosen,SHIFTER,BOOTSTRAPPED
verwalten,NONSHIFTER,GOLD_STANDARD
verweben,NONSHIFTER,GOLD_STANDARD
verwehen,NONSHIFTER,GOLD_STANDARD
verwehren,SHIFTER,BOOTSTRAPPED
verweichlichen,NONSHIFTER,GOLD_STANDARD
verweigern,SHIFTER,BOOTSTRAPPED
verweisen,NONSHIFTER,GOLD_STANDARD
verwelken,SHIFTER,BOOTSTRAPPED
verwerfen,SHIFTER,BOOTSTRAPPED
verwesen,SHIFTER,GOLD_STANDARD
verwittern,NONSHIFTER,GOLD_STANDARD
verwunden,SHIFTER,BOOTSTRAPPED
verwursten,NONSHIFTER,GOLD_STANDARD
verwüsten,SHIFTER,BOOTSTRAPPED
verzehren,SHIFTER,BOOTSTRAPPED
verzeihen,NONSHIFTER,GOLD_STANDARD
verzerren,SHIFTER,GOLD_STANDARD
verzichten,SHIFTER,GOLD_STANDARD
verziehen,SHIFTER,GOLD_STANDARD
verzögern,NONSHIFTER,GOLD_STANDARD
verzuckern,NONSHIFTER,GOLD_STANDARD
verzweigen,NONSHIFTER,GOLD_STANDARD
visitieren,NONSHIFTER,GOLD_STANDARD
vollbringen,NONSHIFTER,GOLD_STANDARD
vollschlagen,NONSHIFTER,GOLD_STANDARD
vollschmieren,NONSHIFTER,GOLD_STANDARD
voranfahren,NONSHIFTER,GOLD_STANDARD
vorangehen,NONSHIFTER,GOLD_STANDARD
vorantreiben,NONSHIFTER,GOLD_STANDARD
voranwagen,NONSHIFTER,GOLD_STANDARD
voraussehen,NONSHIFTER,GOLD_STANDARD
voraussetzen,NONSHIFTER,GOLD_STANDARD
vorbeifliegen,NONSHIFTER,GOLD_STANDARD
vorbeiführen,NONSHIFTER,GOLD_STANDARD
vorbeigehen,SHIFTER,GOLD_STANDARD
vorbereiten,NONSHIFTER,GOLD_STANDARD
vorbestimmen,NONSHIFTER,GOLD_STANDARD
vorbeugen,SHIFTER,BOOTSTRAPPED
vorbringen,NONSHIFTER,GOLD_STANDARD
vordrängen,NONSHIFTER,GOLD_STANDARD
vorenthalten,SHIFTER,BOOTSTRAPPED
vorfahren,NONSHIFTER,GOLD_STANDARD
vorfallen,NONSHIFTER,GOLD_STANDARD
vorfinden,NONSHIFTER,GOLD_STANDARD
vorflunkern,NONSHIFTER,GOLD_STANDARD
vorgeben,NONSHIFTER,GOLD_STANDARD
vorhaben,NONSHIFTER,GOLD_STANDARD
vorhängen,NONSHIFTER,GOLD_STANDARD
vorleben,NONSHIFTER,GOLD_STANDARD
vorlesen,NONSHIFTER,GOLD_STANDARD
vormerken,NONSHIFTER,GOLD_STANDARD
vorplanen,NONSHIFTER,GOLD_STANDARD
vorschreiben,NONSHIFTER,GOLD_STANDARD
vorsitzen,NONSHIFTER,GOLD_STANDARD
vorspannen,NONSHIFTER,GOLD_STANDARD
vorsprechen,NONSHIFTER,GOLD_STANDARD
vorübergehen,SHIFTER,BOOTSTRAPPED
vorwärmen,NONSHIFTER,GOLD_STANDARD
vorwarnen,NONSHIFTER,GOLD_STANDARD
vorweisen,NONSHIFTER,GOLD_STANDARD
wagen,NONSHIFTER,GOLD_STANDARD
wählen,NONSHIFTER,GOLD_STANDARD
wähnen,NONSHIFTER,GOLD_STANDARD
wahren,NONSHIFTER,BOOTSTRAPPED
walzen,NONSHIFTER,GOLD_STANDARD
warnen,NONSHIFTER,GOLD_STANDARD
watschen,NONSHIFTER,GOLD_STANDARD
wattieren,NONSHIFTER,GOLD_STANDARD
wecken,NONSHIFTER,GOLD_STANDARD
wegbleiben,SHIFTER,BOOTSTRAPPED
wegbrechen,SHIFTER,BOOTSTRAPPED
wegfahren,NONSHIFTER,GOLD_STANDARD
wegfallen,SHIFTER,BOOTSTRAPPED
wegfliegen,SHIFTER,GOLD_STANDARD
wegfressen,SHIFTER,BOOTSTRAPPED
wegführen,NONSHIFTER,GOLD_STANDARD
weggeben,SHIFTER,BOOTSTRAPPED
weggehen,SHIFTER,BOOTSTRAPPED
wegjagen,SHIFTER,BOOTSTRAPPED
wegkommen,SHIFTER,BOOTSTRAPPED
weglassen,SHIFTER,BOOTSTRAPPED
weglaufen,SHIFTER,BOOTSTRAPPED
weglegen,NONSHIFTER,BOOTSTRAPPED
wegmüssen,NONSHIFTER,GOLD_STANDARD
wegnehmen,SHIFTER,GOLD_STANDARD
wegräumen,NONSHIFTER,GOLD_STANDARD
wegreißen,SHIFTER,GOLD_STANDARD
wegschaffen,SHIFTER,BOOTSTRAPPED
wegscheuchen,SHIFTER,BOOTSTRAPPED
wegschicken,SHIFTER,GOLD_STANDARD
wegschieben,SHIFTER,BOOTSTRAPPED
wegspülen,SHIFTER,BOOTSTRAPPED
wegtragen,NONSHIFTER,GOLD_STANDARD
wegtreiben,SHIFTER,BOOTSTRAPPED
wegtun,NONSHIFTER,BOOTSTRAPPED
wegwerfen,SHIFTER,GOLD_STANDARD
wegwischen,SHIFTER,BOOTSTRAPPED
wegziehen,SHIFTER,BOOTSTRAPPED
wehren,SHIFTER,BOOTSTRAPPED
wehtun,NONSHIFTER,GOLD_STANDARD
weichen,SHIFTER,GOLD_STANDARD
weilen,NONSHIFTER,GOLD_STANDARD
weinen,NONSHIFTER,GOLD_STANDARD
weissagen,NONSHIFTER,GOLD_STANDARD
weißeln,NONSHIFTER,GOLD_STANDARD
weiterdenken,NONSHIFTER,GOLD_STANDARD
weiterentwickeln,NONSHIFTER,GOLD_STANDARD
weiterführen,NONSHIFTER,GOLD_STANDARD
weitergeben,NONSHIFTER,GOLD_STANDARD
weiterkämpfen,NONSHIFTER,GOLD_STANDARD
weiterlaufen,NONSHIFTER,GOLD_STANDARD
weiterleiten,NONSHIFTER,GOLD_STANDARD
weiterverarbeiten,NONSHIFTER,GOLD_STANDARD
weiterverkaufen,NONSHIFTER,GOLD_STANDARD
weiterwirken,NONSHIFTER,GOLD_STANDARD
welken,SHIFTER,BOOTSTRAPPED
wellen,NONSHIFTER,GOLD_STANDARD
wenden,NONSHIFTER,GOLD_STANDARD
werben,NONSHIFTER,GOLD_STANDARD
werkeln,NONSHIFTER,GOLD_STANDARD
wertstellen,NONSHIFTER,GOLD_STANDARD
wetterleuchten,NONSHIFTER,GOLD_STANDARD
wettmachen,SHIFTER,BOOTSTRAPPED
widerlegen,SHIFTER,BOOTSTRAPPED
widerrufen,SHIFTER,BOOTSTRAPPED
widmen,NONSHIFTER,GOLD_STANDARD
wiederentdecken,NONSHIFTER,GOLD_STANDARD
wiederholen,NONSHIFTER,GOLD_STANDARD
wiedertreffen,NONSHIFTER,GOLD_STANDARD
wiedervereinigen,NONSHIFTER,GOLD_STANDARD
wiegen,NONSHIFTER,GOLD_STANDARD
wimmern,NONSHIFTER,GOLD_STANDARD
windeln,NONSHIFTER,GOLD_STANDARD
windsurfen,NONSHIFTER,GOLD_STANDARD
winseln,NONSHIFTER,GOLD_STANDARD
wischen,SHIFTER,BOOTSTRAPPED
wittern,NONSHIFTER,GOLD_STANDARD
witzeln,NONSHIFTER,GOLD_STANDARD
würfeln,NONSHIFTER,GOLD_STANDARD
wursten,NONSHIFTER,GOLD_STANDARD
zagen,NONSHIFTER,GOLD_STANDARD
zähmen,SHIFTER,BOOTSTRAPPED
zahnen,NONSHIFTER,GOLD_STANDARD
zanken,NONSHIFTER,GOLD_STANDARD
zaudern,NONSHIFTER,GOLD_STANDARD
zausen,NONSHIFTER,GOLD_STANDARD
zedieren,NONSHIFTER,GOLD_STANDARD
zentralisieren,NONSHIFTER,GOLD_STANDARD
zentrieren,NONSHIFTER,GOLD_STANDARD
zentrifugieren,NONSHIFTER,GOLD_STANDARD
zerbeißen,NONSHIFTER,GOLD_STANDARD
zerbersten,SHIFTER,BOOTSTRAPPED
zerbomben,NONSHIFTER,GOLD_STANDARD
zerbrechen,SHIFTER,GOLD_STANDARD
zerbröseln,NONSHIFTER,BOOTSTRAPPED
zerdeppern,SHIFTER,BOOTSTRAPPED
zerdrücken,SHIFTER,GOLD_STANDARD
zerfahren,SHIFTER,BOOTSTRAPPED
zerfallen,SHIFTER,BOOTSTRAPPED
zerfließen,NONSHIFTER,BOOTSTRAPPED
zerfräsen,NONSHIFTER,BOOTSTRAPPED
zerfressen,SHIFTER,BOOTSTRAPPED
zergehen,SHIFTER,BOOTSTRAPPED
zerhauen,SHIFTER,GOLD_STANDARD
zerkloppen,SHIFTER,GOLD_STANDARD
zerklüften,NONSHIFTER,GOLD_STANDARD
zerknallen,SHIFTER,GOLD_STANDARD
zerkrümeln,NONSHIFTER,GOLD_STANDARD
zerlassen,NONSHIFTER,GOLD_STANDARD
zerlaufen,SHIFTER,BOOTSTRAPPED
zermahlen,NONSHIFTER,GOLD_STANDARD
zermalmen,SHIFTER,BOOTSTRAPPED
zermanschen,SHIFTER,GOLD_STANDARD
zermatschen,SHIFTER,BOOTSTRAPPED
zermürben,NONSHIFTER,GOLD_STANDARD
zernagen,NONSHIFTER,GOLD_STANDARD
zerplatzen,SHIFTER,GOLD_STANDARD
zerquetschen,SHIFTER,BOOTSTRAPPED
zerreden,NONSHIFTER,GOLD_STANDARD
zerreißen,SHIFTER,BOOTSTRAPPED
zerrinnen,SHIFTER,GOLD_STANDARD
zerrupfen,NONSHIFTER,GOLD_STANDARD
zerrütten,NONSHIFTER,GOLD_STANDARD
zerschießen,SHIFTER,BOOTSTRAPPED
zerschlagen,SHIFTER,GOLD_STANDARD
zerschleißen,SHIFTER,BOOTSTRAPPED
zerschlitzen,NONSHIFTER,GOLD_STANDARD
zerschmeißen,NONSHIFTER,GOLD_STANDARD
zerschmettern,SHIFTER,BOOTSTRAPPED
zerschmoren,NONSHIFTER,GOLD_STANDARD
zerschneiden,NONSHIFTER,GOLD_STANDARD
zerschrammen,SHIFTER,BOOTSTRAPPED
zersetzen,SHIFTER,GOLD_STANDARD
zersplittern,SHIFTER,GOLD_STANDARD
zersprengen,NONSHIFTER,BOOTSTRAPPED
zerspringen,SHIFTER,BOOTSTRAPPED
zerstampfen,NONSHIFTER,BOOTSTRAPPED
zerstören,SHIFTER,BOOTSTRAPPED
zerteppern,SHIFTER,BOOTSTRAPPED
zertrümmern,SHIFTER,GOLD_STANDARD
zerwühlen,NONSHIFTER,GOLD_STANDARD
zicken,NONSHIFTER,GOLD_STANDARD
zigeunern,NONSHIFTER,GOLD_STANDARD
zittern,NONSHIFTER,GOLD_STANDARD
zögern,NONSHIFTER,GOLD_STANDARD
zoomen,NONSHIFTER,GOLD_STANDARD
zuballern,NONSHIFTER,GOLD_STANDARD
zucken,NONSHIFTER,GOLD_STANDARD
zufallen,NONSHIFTER,BOOTSTRAPPED
zufriedenstellen,NONSHIFTER,GOLD_STANDARD
zuführen,NONSHIFTER,GOLD_STANDARD
zügeln,SHIFTER,GOLD_STANDARD
zugreifen,NONSHIFTER,GOLD_STANDARD
zugrundegehen,SHIFTER,BOOTSTRAPPED
zuhören,NONSHIFTER,GOLD_STANDARD
zukitten,NONSHIFTER,GOLD_STANDARD
zukorken,NONSHIFTER,BOOTSTRAPPED
zulegen,NONSHIFTER,GOLD_STANDARD
zuleiten,NONSHIFTER,GOLD_STANDARD
zumachen,SHIFTER,GOLD_STANDARD
zumessen,NONSHIFTER,GOLD_STANDARD
zunichtemachen,SHIFTER,BOOTSTRAPPED
zupfen,NONSHIFTER,GOLD_STANDARD
zurasen,NONSHIFTER,GOLD_STANDARD
zurechtschneiden,NONSHIFTER,GOLD_STANDARD
zurollen,NONSHIFTER,GOLD_STANDARD
zurückfahren,NONSHIFTER,BOOTSTRAPPED
zurückfallen,NONSHIFTER,GOLD_STANDARD
zurückgehen,SHIFTER,BOOTSTRAPPED
zurückhalten,SHIFTER,GOLD_STANDARD
zurückholen,NONSHIFTER,GOLD_STANDARD
zurücklassen,NONSHIFTER,BOOTSTRAPPED
zurückmüssen,NONSHIFTER,GOLD_STANDARD
zurücknehmen,SHIFTER,GOLD_STANDARD
zurückrufen,NONSHIFTER,GOLD_STANDARD
zurückschieben,NONSHIFTER,BOOTSTRAPPED
zurückschlagen,SHIFTER,BOOTSTRAPPED
zurücksinken,NONSHIFTER,GOLD_STANDARD
zurückstecken,NONSHIFTER,GOLD_STANDARD
zurückstellen,SHIFTER,GOLD_STANDARD
zurücktreten,SHIFTER,GOLD_STANDARD
zurückweichen,SHIFTER,BOOTSTRAPPED
zurückweisen,SHIFTER,BOOTSTRAPPED
zurückwerfen,SHIFTER,BOOTSTRAPPED
zurückziehen,SHIFTER,BOOTSTRAPPED
zusamenstehen,NONSHIFTER,GOLD_STANDARD
zusammenarbeiten,NONSHIFTER,GOLD_STANDARD
zusammenballen,NONSHIFTER,BOOTSTRAPPED
zusammenbinden,NONSHIFTER,GOLD_STANDARD
zusammenbrauen,NONSHIFTER,GOLD_STANDARD
zusammenbrechen,SHIFTER,BOOTSTRAPPED
zusammenbringen,NONSHIFTER,GOLD_STANDARD
zusammenfahren,NONSHIFTER,GOLD_STANDARD
zusammenfallen,SHIFTER,GOLD_STANDARD
zusammenkneten,NONSHIFTER,GOLD_STANDARD
zusammenkrümmen,NONSHIFTER,GOLD_STANDARD
zusammenmontieren,NONSHIFTER,GOLD_STANDARD
zusammennehmen,NONSHIFTER,GOLD_STANDARD
zusammenprallen,NONSHIFTER,GOLD_STANDARD
zusammensacken,NONSHIFTER,BOOTSTRAPPED
zusammenschieben,NONSHIFTER,GOLD_STANDARD
zusammenschlagen,SHIFTER,BOOTSTRAPPED
zusammenschnurzeln,SHIFTER,GOLD_STANDARD
zusammenschrumpeln,NONSHIFTER,GOLD_STANDARD
zusammenschweißen,NONSHIFTER,GOLD_STANDARD
zusammensinken,NONSHIFTER,BOOTSTRAPPED
zusammenstauchen,NONSHIFTER,GOLD_STANDARD
zusammenstreichen,NONSHIFTER,GOLD_STANDARD
zusammenstürzen,SHIFTER,GOLD_STANDARD
zusammentreffen,NONSHIFTER,GOLD_STANDARD
zuschließen,NONSHIFTER,GOLD_STANDARD
zuschnappen,NONSHIFTER,GOLD_STANDARD
zuschütten,NONSHIFTER,GOLD_STANDARD
zusichern,NONSHIFTER,GOLD_STANDARD
zustecken,NONSHIFTER,GOLD_STANDARD
zustoßen,NONSHIFTER,GOLD_STANDARD
zutragen,NONSHIFTER,GOLD_STANDARD
zuvorkommen,SHIFTER,BOOTSTRAPPED
zuwenden,NONSHIFTER,GOLD_STANDARD
zuwiderhandeln,NONSHIFTER,GOLD_STANDARD
zwacken,NONSHIFTER,BOOTSTRAPPED
zwecken,NONSHIFTER,GOLD_STANDARD
zwicken,NONSHIFTER,BOOTSTRAPPED
zwingen,NONSHIFTER,GOLD_STANDARD
zwischenlanden,NONSHIFTER,GOLD_STANDARD
zwischenparken,NONSHIFTER,GOLD_STANDARD
zwitschern,NONSHIFTER,GOLD_STANDARD